,Data_Value,Gender
43038,0.0,Female
43039,0.0,Female
43040,0.0,Female
43041,0.0,Female
43042,0.0,Female
43043,0.0,Female
43044,0.0,Female
43045,0.0,Female
43046,0.0,Female
43047,0.0,Female
43048,0.0,Female
43049,0.0,Female
43050,0.0,Female
43051,0.0,Female
43052,0.0,Female
43053,0.0,Female
43054,0.0,Female
43055,0.0,Female
43056,0.0,Female
43057,0.0,Female
43058,0.0,Female
43059,0.0,Female
43060,0.0,Female
43061,0.0,Female
43062,0.0,Female
43063,0.0,Female
43064,0.0,Female
43065,0.0,Female
43066,0.0,Female
43067,0.0,Female
43068,0.0,Female
43069,0.0,Female
43070,0.0,Female
43071,0.0,Female
43072,0.0,Female
43073,0.0,Female
43074,0.0,Female
43075,0.0,Female
43076,0.0,Female
43077,0.0,Female
43078,0.0,Female
43079,0.0,Female
43080,0.0,Female
43081,0.0,Overall
43082,0.0,Overall
43083,0.0,Overall
43084,0.0,Overall
43085,0.0,Overall
43086,0.0,Overall
43087,0.0,Overall
43088,0.0,Overall
43089,0.0,Overall
43090,0.0,Overall
43091,0.0,Overall
43092,0.0,Overall
43093,0.0,Overall
43094,0.0,Overall
43095,0.0,Overall
43096,0.0,Overall
43097,0.0,Overall
43098,0.0,Overall
43099,0.0,Overall
43100,0.0,Overall
43101,0.0,Overall
43102,0.0,Overall
43103,0.0,Overall
43104,0.0,Overall
43105,0.0,Overall
43106,0.0,Overall
43107,0.0,Overall
43108,0.0,Overall
43109,0.0,Overall
43110,0.0,Overall
43111,0.0,Overall
43112,0.0,Overall
43113,0.0,Overall
43114,0.0,Overall
43115,0.0,Overall
43116,0.0,Overall
43117,0.0,Overall
43118,0.0,Overall
43119,0.0,Overall
43120,0.0,Overall
43121,0.0,Overall
43122,0.0,Overall
43123,0.0,Overall
43124,0.0,Overall
43125,0.0,Overall
43126,0.0,Overall
43127,0.0,Overall
43128,0.0,Overall
43129,0.0,Overall
43130,0.0,Overall
43131,0.0,Overall
43132,0.0,Overall
43133,0.0,Overall
43134,0.0,Overall
43135,0.0,Overall
43136,0.0,Overall
43137,0.0,Overall
43138,0.0,Overall
43139,0.0,Overall
43140,0.0,Overall
43141,0.0,Overall
43142,0.0,Overall
43143,0.0,Overall
43144,0.0,Overall
43145,0.0,Overall
43146,0.0,Overall
43147,0.0,Overall
43148,0.0,Overall
43149,0.0,Overall
43150,0.0,Overall
43151,0.0,Overall
43152,0.0,Overall
43153,0.0,Overall
43154,0.0,Overall
43155,0.0,Overall
43156,0.0,Overall
43157,0.0,Overall
43158,0.0,Overall
43159,0.0,Male
43160,0.0,Male
43161,0.0,Male
43162,0.0,Male
43163,0.0,Male
43164,0.0,Male
43165,0.0,Male
43166,0.0,Male
43167,0.0,Male
43168,0.0,Male
43169,0.0,Male
43170,0.0,Male
43171,0.0,Male
43172,0.0,Male
43173,0.0,Male
43174,0.0,Male
43175,0.0,Male
43176,0.0,Male
43177,0.0,Male
43178,0.0,Male
43179,0.0,Male
43180,0.0,Male
43181,0.0,Male
43182,0.0,Male
43183,0.0,Male
43184,0.0,Male
43185,0.0,Male
43186,0.0,Male
43187,0.0,Male
43188,0.0,Male
43189,0.0,Male
43190,0.0,Male
43191,0.0,Male
43192,0.0,Male
43193,0.0,Male
43194,0.0,Male
43195,0.0,Male
43196,0.0,Male
43197,0.0,Male
43198,0.0,Male
43199,0.0,Male
43200,0.0,Male
43201,0.0,Male
43202,0.0,Male
43203,0.0,Male
43204,0.0,Male
43205,0.0,Male
43206,0.0,Male
43207,0.0,Male
43208,0.0,Male
43209,0.0,Male
43210,0.0,Male
43211,0.0,Male
43212,0.0,Male
43213,0.0,Male
43214,0.0,Male
43215,0.0,Male
43216,0.0,Male
43217,0.0,Male
43218,0.0,Male
43219,0.0,Male
43220,0.0,Male
43221,0.0,Male
43222,0.0,Male
43223,0.0,Male
43224,0.0,Male
43225,0.0,Male
43226,0.0,Male
43227,0.0,Male
43228,0.0,Male
43229,0.0,Male
43230,0.0,Male
43231,0.0,Male
43232,0.0,Male
43233,0.0,Male
43234,0.0,Male
43235,0.0,Male
43236,0.0,Male
43237,0.0,Female
43238,0.0,Female
43239,0.0,Female
43240,0.0,Female
43241,0.0,Female
43242,0.0,Female
43243,0.0,Female
43244,0.0,Female
43245,0.0,Female
43246,0.0,Female
43247,0.0,Female
43248,0.0,Female
43249,0.0,Female
43250,0.0,Female
43251,0.0,Female
43252,0.0,Female
43253,0.0,Female
43254,0.0,Female
43255,0.0,Female
43256,0.0,Female
43257,0.0,Female
43258,0.0,Female
43259,0.0,Female
43260,0.0,Female
43261,0.0,Female
43262,0.0,Female
43263,0.0,Female
43264,0.0,Female
43265,0.0,Female
43266,0.0,Female
43267,0.0,Female
43268,0.0,Female
43269,0.0,Female
43270,0.0,Female
43271,0.0,Female
43272,0.0,Female
43273,0.0,Female
43274,0.0,Female
43275,0.0,Female
43276,0.0,Female
43277,0.0,Female
43278,0.0,Female
43279,0.0,Female
43280,0.0,Female
43281,0.0,Female
43282,0.0,Female
43283,0.0,Female
43284,0.0,Female
43285,0.0,Female
43286,0.0,Female
43287,0.0,Female
43288,0.0,Female
43289,0.0,Female
43290,0.0,Female
43291,0.0,Female
43292,0.0,Female
43293,0.0,Female
43294,0.0,Female
43295,0.0,Female
43296,0.0,Female
43297,0.0,Female
43298,0.0,Female
43299,0.0,Female
43300,0.0,Female
43301,0.0,Female
43302,0.0,Female
43303,0.0,Female
43304,0.0,Female
43305,0.0,Female
43306,0.0,Female
43307,0.0,Female
43308,0.0,Female
43309,0.0,Female
43310,0.0,Female
43311,0.0,Female
43312,0.0,Female
43313,0.0,Female
43314,0.0,Female
43315,0.0,Overall
43316,0.0,Overall
43317,0.0,Overall
43318,0.0,Overall
43319,0.0,Overall
43320,0.0,Overall
43321,0.0,Overall
43322,0.0,Overall
43323,0.0,Overall
43324,0.0,Overall
43325,0.0,Overall
43326,0.0,Overall
43327,0.0,Overall
43328,0.0,Overall
43329,0.0,Overall
43330,0.0,Overall
43331,0.0,Overall
43332,0.0,Overall
43333,0.0,Overall
43334,0.0,Overall
43335,0.0,Overall
43336,0.0,Overall
43337,0.0,Overall
43338,0.0,Overall
43339,0.0,Overall
43340,0.0,Overall
43341,0.0,Overall
43342,0.0,Overall
43343,0.0,Overall
43344,0.0,Overall
43345,0.0,Overall
43346,0.0,Overall
43347,0.0,Overall
43348,0.0,Overall
43349,0.0,Overall
43350,0.0,Overall
43351,0.0,Overall
43352,0.0,Overall
43353,0.0,Overall
43354,0.0,Overall
43355,0.0,Overall
43356,0.0,Overall
43357,0.0,Overall
43358,0.0,Overall
43359,0.0,Overall
43360,0.0,Overall
43361,0.0,Overall
43362,0.0,Overall
43363,0.0,Overall
43364,0.0,Overall
43365,0.0,Overall
43366,0.0,Overall
43367,0.0,Overall
43368,0.0,Overall
43369,0.0,Overall
43370,0.0,Overall
43371,0.0,Overall
43372,0.0,Overall
43373,0.0,Overall
43374,0.0,Overall
43375,0.0,Overall
43376,0.0,Overall
43377,0.0,Overall
43378,0.0,Overall
43379,0.0,Overall
43380,0.0,Overall
43381,0.0,Overall
43382,0.0,Overall
43383,0.0,Overall
43384,0.0,Overall
43385,0.0,Overall
43386,0.0,Overall
43387,0.0,Overall
43388,0.0,Overall
43389,0.0,Overall
43390,0.0,Overall
43391,0.0,Overall
43392,0.0,Overall
43393,0.0,Male
43394,0.0,Male
43395,0.0,Male
43396,0.0,Male
43397,0.0,Male
43398,0.0,Male
43399,0.0,Male
43400,0.0,Male
43401,0.0,Male
43402,0.0,Male
43403,0.0,Male
43404,0.0,Male
43405,0.0,Male
43406,0.0,Male
43407,0.0,Male
43408,0.0,Male
43409,0.0,Male
43410,0.0,Male
43411,0.0,Male
43412,0.0,Male
43413,0.0,Male
43414,0.0,Male
43415,0.0,Male
43416,0.0,Male
43417,0.0,Male
43418,0.0,Male
43419,0.0,Male
43420,0.0,Male
43421,0.0,Male
43422,0.0,Male
43423,0.0,Male
43424,0.0,Male
43425,0.0,Male
43426,0.0,Male
43427,0.0,Male
43428,0.0,Male
43429,0.0,Male
43430,0.0,Male
43431,0.0,Male
43432,0.0,Male
43433,0.0,Male
43434,0.0,Male
43435,0.0,Male
43436,0.0,Male
43437,0.0,Male
43438,0.0,Male
43439,0.0,Male
43440,0.0,Male
43441,0.0,Male
43442,0.0,Male
43443,0.0,Male
43444,0.0,Male
43445,0.0,Male
43446,0.0,Male
43447,0.0,Male
43448,0.0,Male
43449,0.0,Male
43450,0.0,Male
43451,0.0,Male
43452,0.0,Male
43453,0.0,Male
43454,0.0,Male
43455,0.0,Male
43456,0.0,Male
43457,0.0,Male
43458,0.0,Male
43459,0.0,Male
43460,0.0,Male
43461,0.0,Male
43462,0.0,Male
43463,0.0,Male
43464,0.0,Male
43465,0.0,Male
43466,0.0,Male
43467,0.0,Male
43468,0.0,Male
43469,0.0,Male
43470,0.0,Male
43471,0.0,Female
43472,0.0,Female
43473,0.0,Female
43474,0.0,Female
43475,0.0,Female
43476,0.0,Female
43477,0.0,Female
43478,0.0,Female
43479,0.0,Female
43480,0.0,Female
43481,0.0,Female
43482,0.0,Female
43483,0.0,Female
43484,0.0,Female
43485,0.0,Female
43486,0.0,Female
43487,0.0,Female
43488,0.0,Female
43489,0.0,Female
43490,0.0,Female
43491,0.0,Female
43492,0.0,Female
43493,0.0,Female
43494,0.0,Female
43495,0.0,Female
43496,0.0,Female
43497,0.0,Female
43498,0.0,Female
43499,0.0,Female
43500,0.0,Female
43501,0.0,Female
43502,0.0,Female
43503,0.0,Female
43504,0.0,Female
43505,0.0,Female
43506,0.0,Female
43507,0.0,Female
43508,0.0,Female
43509,0.0,Female
43510,0.0,Female
43511,0.0,Female
43512,0.0,Female
43513,0.0,Female
43514,0.0,Female
43515,0.0,Female
43516,0.0,Female
43517,0.0,Female
43518,0.0,Female
43519,0.0,Female
43520,0.0,Female
43521,0.0,Female
43522,0.0,Female
43523,0.0,Female
43524,0.0,Female
43525,0.0,Female
43526,0.0,Female
43527,0.0,Female
43528,0.0,Female
43529,0.0,Female
43530,0.0,Female
43531,0.0,Female
43532,0.0,Female
43533,0.0,Female
43534,0.0,Female
43535,0.0,Female
43536,0.0,Female
43537,0.0,Female
43538,0.0,Female
43539,0.0,Female
43540,0.0,Female
43541,0.0,Female
43542,0.0,Female
43543,0.0,Female
43544,0.0,Female
43545,0.0,Female
43546,0.0,Female
43547,0.0,Female
43548,0.0,Female
43549,0.0,Overall
43550,0.0,Overall
43551,0.0,Overall
43552,0.0,Overall
43553,0.0,Overall
43554,0.0,Overall
43555,0.0,Overall
43556,0.0,Overall
43557,0.0,Overall
43558,0.0,Overall
43559,0.0,Overall
43560,0.0,Overall
43561,0.0,Overall
43562,0.0,Overall
43563,0.0,Overall
43564,0.0,Overall
43565,0.0,Overall
43566,0.0,Overall
43567,0.0,Overall
43568,0.0,Overall
43569,0.0,Overall
43570,0.0,Overall
43571,0.0,Overall
43572,0.0,Overall
43573,0.0,Overall
43574,0.0,Overall
43575,0.0,Overall
43576,0.0,Overall
43577,0.0,Overall
43578,0.0,Overall
43579,0.0,Overall
43580,0.0,Overall
43581,0.0,Overall
43582,0.0,Overall
43583,0.0,Overall
43584,0.0,Overall
43585,0.0,Overall
43586,0.0,Overall
43587,0.0,Overall
43588,0.0,Overall
43589,0.0,Overall
43590,0.0,Overall
43591,0.0,Overall
43592,0.0,Overall
43593,0.0,Overall
43594,0.0,Overall
43595,0.0,Overall
43596,0.0,Overall
43597,0.0,Overall
43598,0.0,Overall
43599,0.0,Overall
43600,0.0,Overall
43601,0.0,Overall
43602,0.0,Overall
43603,0.0,Overall
43604,0.0,Overall
43605,0.0,Overall
43606,0.0,Overall
43607,0.0,Overall
43608,0.0,Overall
43609,0.0,Overall
43610,0.0,Overall
43611,0.0,Overall
43612,0.0,Overall
43613,0.0,Overall
43614,0.0,Overall
43615,0.0,Overall
43616,0.0,Overall
43617,0.0,Overall
43618,0.0,Overall
43619,0.0,Overall
43620,0.0,Overall
43621,0.0,Overall
43622,0.0,Overall
43623,0.0,Overall
43624,0.0,Overall
43625,0.0,Overall
43626,0.0,Overall
43627,0.0,Male
43628,0.0,Male
43629,0.0,Male
43630,0.0,Male
43631,0.0,Male
43632,0.0,Male
43633,0.0,Male
43634,0.0,Male
43635,0.0,Male
43636,0.0,Male
43637,0.0,Male
43638,0.0,Male
43639,0.0,Male
43640,0.0,Male
43641,0.0,Male
43642,0.0,Male
43643,0.0,Male
43644,0.0,Male
43645,0.0,Male
43646,0.0,Male
43647,0.0,Male
43648,94.5,Female
43649,0.0,Male
43650,0.0,Male
43651,0.0,Male
43652,0.0,Male
43653,0.0,Male
43654,0.0,Male
43655,0.0,Male
43656,0.0,Male
43657,0.0,Male
43658,0.0,Male
43659,0.0,Male
43660,0.0,Male
43661,0.0,Male
43662,0.0,Male
43663,0.0,Male
43664,0.0,Male
43665,0.0,Male
43666,0.0,Male
43667,0.0,Male
43668,0.0,Male
43669,0.0,Overall
43670,0.0,Male
43671,0.0,Male
43672,0.0,Male
43673,0.0,Male
43674,0.0,Male
43675,0.0,Male
43676,0.0,Male
43677,0.0,Male
43678,0.0,Male
43679,0.0,Male
43680,0.0,Male
43681,0.0,Male
43682,0.0,Male
43683,0.0,Male
43684,0.0,Male
43685,0.0,Male
43686,0.0,Male
43687,0.0,Male
43688,0.0,Male
43689,0.0,Male
43690,334.5,Overall
43691,0.0,Male
43692,0.0,Male
43693,0.0,Male
43694,0.0,Male
43695,0.0,Male
43696,0.0,Male
43697,0.0,Male
43698,0.0,Male
43699,0.0,Male
43700,0.0,Male
43701,0.0,Male
43702,0.0,Male
43703,0.0,Male
43704,0.0,Male
43705,0.0,Male
43706,0.0,Male
43707,0.0,Male
43708,0.0,Female
43709,0.0,Female
43710,0.0,Female
43711,0.0,Female
43712,0.0,Female
43713,0.0,Female
43714,0.0,Female
43715,0.0,Female
43716,0.0,Female
43717,0.0,Female
43718,0.0,Female
43719,0.0,Female
43720,0.0,Female
43721,0.0,Female
43722,0.0,Female
43723,0.0,Female
43724,0.0,Female
43725,0.0,Female
43726,0.0,Female
43727,0.0,Female
43728,0.0,Female
43729,0.0,Female
43730,0.0,Female
43731,0.0,Female
43732,0.0,Female
43733,0.0,Female
43734,0.0,Female
43735,0.0,Female
43736,0.0,Female
43737,0.0,Female
43738,0.0,Female
43739,0.0,Female
43740,0.0,Female
43741,0.0,Female
43742,0.0,Female
43743,0.0,Female
43744,0.0,Female
43745,0.0,Female
43746,0.0,Female
43747,0.0,Female
43748,0.0,Female
43749,0.0,Female
43750,0.0,Female
43751,0.0,Female
43752,0.0,Female
43753,0.0,Female
43754,0.0,Female
43755,0.0,Female
43756,0.0,Female
43757,0.0,Female
43758,0.0,Female
43759,0.0,Female
43760,0.0,Female
43761,0.0,Female
43762,0.0,Female
43763,0.0,Female
43764,0.0,Female
43765,0.0,Female
43766,0.0,Female
43767,0.0,Female
43768,0.0,Female
43769,0.0,Female
43770,0.0,Female
43771,0.0,Female
43772,0.0,Female
43773,0.0,Female
43774,0.0,Female
43775,0.0,Female
43776,0.0,Female
43777,0.0,Female
43778,0.0,Female
43779,0.0,Female
43780,0.0,Female
43781,0.0,Female
43782,0.0,Female
43783,0.0,Female
43784,0.0,Female
43785,0.0,Female
43786,218.3,Overall
43787,281.3,Male
43788,169.6,Female
43789,0.0,Overall
43790,0.0,Male
43791,0.0,Female
43792,0.0,Male
43793,0.0,Female
43794,0.0,Overall
43795,0.0,Male
43796,0.0,Female
43797,0.0,Overall
43798,0.0,Male
43799,0.0,Female
43800,0.0,Overall
43801,0.0,Male
43802,0.0,Female
43803,304.0,Overall
43804,314.3,Overall
43805,302.1,Overall
43806,325.1,Overall
43807,297.1,Overall
43808,404.1,Male
43809,410.6,Male
43810,390.6,Male
43811,419.7,Male
43812,379.6,Male
43813,237.2,Female
43814,248.1,Female
43815,236.3,Female
43816,254.4,Female
43817,237.7,Female
43818,302.3,Overall
43819,321.7,Overall
43820,305.1,Overall
43821,343.1,Overall
43822,300.3,Overall
43823,410.6,Male
43824,422.1,Male
43825,397.0,Male
43826,447.4,Male
43827,384.8,Male
43828,234.7,Female
43829,250.2,Female
43830,237.2,Female
43831,263.4,Female
43832,239.2,Female
43833,236.3,Overall
43834,198.0,Overall
43835,345.1,Overall
43836,226.9,Overall
43837,355.4,Overall
43838,306.0,Male
43839,273.8,Male
43840,420.8,Male
43841,285.2,Male
43842,280.1,Male
43843,204.8,Female
43844,152.4,Female
43845,289.7,Female
43846,188.0,Female
43847,401.3,Female
43848,166.9,Overall
43849,157.2,Overall
43850,156.7,Overall
43851,168.5,Overall
43852,130.5,Overall
43853,186.1,Male
43854,157.4,Male
43855,176.1,Male
43856,184.0,Male
43857,0.0,Male
43858,147.6,Female
43859,147.0,Female
43860,0.0,Female
43861,148.4,Female
43862,0.0,Female
43863,278.9,Overall
43864,197.1,Overall
43865,196.7,Overall
43866,180.6,Overall
43867,193.0,Overall
43868,302.6,Male
43869,170.8,Male
43870,0.0,Male
43871,169.6,Male
43872,222.8,Male
43873,212.1,Female
43874,176.8,Female
43875,0.0,Female
43876,176.3,Female
43877,0.0,Female
43878,0.0,Overall
43879,242.0,Overall
43880,0.0,Overall
43881,194.3,Overall
43882,432.8,Male
43883,0.0,Overall
43884,0.0,Male
43885,0.0,Male
43886,0.0,Male
43887,0.0,Male
43888,0.0,Male
43889,0.0,Female
43890,0.0,Female
43891,0.0,Female
43892,0.0,Female
43893,0.0,Female
43894,314.0,Overall
43895,409.1,Male
43896,244.2,Female
43897,324.6,Overall
43898,427.0,Male
43899,249.5,Female
43900,238.5,Overall
43901,280.7,Male
43902,201.5,Female
43903,159.1,Overall
43904,166.9,Male
43905,148.2,Female
43906,191.7,Overall
43907,199.4,Male
43908,183.9,Female
43909,340.4,Overall
43910,0.0,Male
43911,0.0,Female
43912,321.4,Overall
43913,338.3,Overall
43914,436.7,Overall
43915,319.1,Overall
43916,324.4,Overall
43917,436.2,Overall
43918,212.8,Overall
43919,301.3,Overall
43920,347.3,Overall
43921,279.3,Overall
43922,488.4,Overall
43923,442.6,Overall
43924,461.1,Overall
43925,355.3,Overall
43926,414.0,Overall
43927,523.7,Overall
43928,511.7,Overall
43929,310.0,Overall
43930,335.0,Overall
43931,450.9,Overall
43932,450.4,Overall
43933,347.9,Overall
43934,296.3,Overall
43935,345.9,Overall
43936,347.0,Overall
43937,378.6,Overall
43938,347.6,Overall
43939,345.2,Overall
43940,394.2,Overall
43941,338.9,Overall
43942,417.0,Overall
43943,327.4,Overall
43944,310.6,Overall
43945,523.9,Overall
43946,738.9,Overall
43947,368.3,Overall
43948,345.0,Overall
43949,342.4,Overall
43950,375.0,Overall
43951,336.1,Overall
43952,342.9,Overall
43953,375.0,Overall
43954,384.2,Overall
43955,499.7,Overall
43956,452.0,Overall
43957,293.5,Overall
43958,410.9,Male
43959,451.9,Male
43960,516.5,Male
43961,427.3,Male
43962,415.1,Male
43963,471.9,Male
43964,278.5,Male
43965,371.9,Male
43966,446.8,Male
43967,360.6,Male
43968,605.3,Male
43969,597.1,Male
43970,572.7,Male
43971,451.8,Male
43972,581.1,Male
43973,697.7,Male
43974,636.1,Male
43975,396.1,Male
43976,436.7,Male
43977,542.9,Male
43978,576.8,Male
43979,443.0,Male
43980,370.8,Male
43981,448.2,Male
43982,429.2,Male
43983,497.2,Male
43984,395.8,Male
43985,414.9,Male
43986,479.4,Male
43987,411.1,Male
43988,553.7,Male
43989,433.2,Male
43990,421.7,Male
43991,621.8,Male
43992,950.5,Male
43993,487.0,Male
43994,451.5,Male
43995,457.5,Male
43996,438.8,Male
43997,440.3,Male
43998,457.1,Male
43999,482.3,Male
44000,491.6,Male
44001,629.4,Male
44002,535.7,Male
44003,376.2,Male
44004,243.8,Female
44005,249.5,Female
44006,376.1,Female
44007,235.7,Female
44008,264.3,Female
44009,382.8,Female
44010,159.5,Female
44011,243.0,Female
44012,263.1,Female
44013,219.5,Female
44014,386.7,Female
44015,301.2,Female
44016,359.7,Female
44017,282.6,Female
44018,261.3,Female
44019,391.4,Female
44020,394.9,Female
44021,237.6,Female
44022,262.1,Female
44023,347.1,Female
44024,358.7,Female
44025,273.2,Female
44026,236.0,Female
44027,266.2,Female
44028,269.7,Female
44029,276.8,Female
44030,301.3,Female
44031,287.6,Female
44032,309.4,Female
44033,280.6,Female
44034,325.8,Female
44035,253.9,Female
44036,233.3,Female
44037,408.8,Female
44038,503.2,Female
44039,270.7,Female
44040,255.7,Female
44041,254.2,Female
44042,315.1,Female
44043,262.3,Female
44044,248.8,Female
44045,290.1,Female
44046,295.3,Female
44047,385.9,Female
44048,389.6,Female
44049,228.6,Female
44050,310.0,Overall
44051,334.6,Overall
44052,472.0,Overall
44053,318.0,Overall
44054,292.6,Overall
44055,420.5,Overall
44056,199.4,Overall
44057,308.5,Overall
44058,329.9,Overall
44059,247.0,Overall
44060,477.0,Overall
44061,411.6,Overall
44062,471.8,Overall
44063,337.5,Overall
44064,422.9,Overall
44065,507.7,Overall
44066,498.6,Overall
44067,301.1,Overall
44068,330.5,Overall
44069,409.8,Overall
44070,445.5,Overall
44071,334.9,Overall
44072,287.2,Overall
44073,336.7,Overall
44074,337.4,Overall
44075,383.8,Overall
44076,299.2,Overall
44077,339.1,Overall
44078,367.3,Overall
44079,334.4,Overall
44080,417.6,Overall
44081,328.9,Overall
44082,312.2,Overall
44083,482.8,Overall
44084,618.1,Overall
44085,361.6,Overall
44086,347.9,Overall
44087,335.6,Overall
44088,371.2,Overall
44089,322.8,Overall
44090,330.6,Overall
44091,376.1,Overall
44092,365.6,Overall
44093,532.7,Overall
44094,419.6,Overall
44095,290.5,Overall
44096,393.7,Male
44097,437.5,Male
44098,565.8,Male
44099,426.9,Male
44100,377.5,Male
44101,454.4,Male
44102,273.5,Male
44103,385.4,Male
44104,436.4,Male
44105,323.8,Male
44106,598.3,Male
44107,563.1,Male
44108,568.5,Male
44109,434.4,Male
44110,628.3,Male
44111,690.6,Male
44112,647.1,Male
44113,393.9,Male
44114,418.8,Male
44115,481.6,Male
44116,584.8,Male
44117,418.7,Male
44118,360.4,Male
44119,434.8,Male
44120,382.9,Male
44121,506.5,Male
44122,356.4,Male
44123,413.7,Male
44124,442.8,Male
44125,405.8,Male
44126,523.3,Male
44127,436.7,Male
44128,411.3,Male
44129,587.7,Male
44130,868.7,Male
44131,485.9,Male
44132,458.1,Male
44133,461.0,Male
44134,435.0,Male
44135,435.6,Male
44136,435.6,Male
44137,484.4,Male
44138,450.0,Male
44139,670.2,Male
44140,531.4,Male
44141,376.1,Male
44142,236.1,Female
44143,252.1,Female
44144,363.5,Female
44145,233.0,Female
44146,240.2,Female
44147,362.6,Female
44148,137.6,Female
44149,242.1,Female
44150,243.5,Female
44151,189.7,Female
44152,369.5,Female
44153,278.8,Female
44154,347.7,Female
44155,268.1,Female
44156,227.2,Female
44157,357.8,Female
44158,347.4,Female
44159,222.9,Female
44160,261.0,Female
44161,329.6,Female
44162,337.5,Female
44163,262.5,Female
44164,227.6,Female
44165,259.2,Female
44166,275.7,Female
44167,277.2,Female
44168,241.8,Female
44169,276.4,Female
44170,289.5,Female
44171,273.2,Female
44172,330.3,Female
44173,241.1,Female
44174,248.3,Female
44175,337.6,Female
44176,361.5,Female
44177,256.8,Female
44178,254.6,Female
44179,238.5,Female
44180,313.4,Female
44181,239.7,Female
44182,246.5,Female
44183,290.2,Female
44184,288.0,Female
44185,397.8,Female
44186,324.5,Female
44187,220.6,Female
44188,375.6,Overall
44189,372.4,Overall
44190,424.7,Overall
44191,367.5,Overall
44192,378.0,Overall
44193,420.0,Overall
44194,347.7,Overall
44195,326.4,Overall
44196,374.2,Overall
44197,375.5,Overall
44198,533.8,Overall
44199,517.8,Overall
44200,466.3,Overall
44201,399.9,Overall
44202,369.9,Overall
44203,560.2,Overall
44204,548.5,Overall
44205,372.4,Overall
44206,375.2,Overall
44207,501.6,Overall
44208,475.2,Overall
44209,401.1,Overall
44210,387.1,Overall
44211,382.5,Overall
44212,371.5,Overall
44213,435.7,Overall
44214,434.1,Overall
44215,395.3,Overall
44216,547.8,Overall
44217,389.4,Overall
44218,442.0,Overall
44219,358.3,Overall
44220,344.0,Overall
44221,507.3,Overall
44222,808.7,Overall
44223,397.8,Overall
44224,384.1,Overall
44225,355.7,Overall
44226,432.0,Overall
44227,369.4,Overall
44228,385.0,Overall
44229,420.1,Overall
44230,416.9,Overall
44231,421.3,Overall
44232,466.2,Overall
44233,342.0,Overall
44234,487.1,Male
44235,554.7,Male
44236,550.2,Male
44237,484.0,Male
44238,474.6,Male
44239,537.4,Male
44240,442.2,Male
44241,392.9,Male
44242,464.0,Male
44243,490.0,Male
44244,631.9,Male
44245,651.4,Male
44246,656.7,Male
44247,510.6,Male
44248,467.7,Male
44249,719.7,Male
44250,637.3,Male
44251,451.6,Male
44252,542.1,Male
44253,632.3,Male
44254,594.8,Male
44255,551.7,Male
44256,507.1,Male
44257,444.4,Male
44258,471.6,Male
44259,552.0,Male
44260,534.0,Male
44261,472.0,Male
44262,705.2,Male
44263,495.9,Male
44264,598.3,Male
44265,441.7,Male
44266,476.3,Male
44267,585.7,Male
44268,973.3,Male
44269,510.9,Male
